,away_score,away_team_away_team_gender,away_team_away_team_group,away_team_away_team_id,away_team_away_team_name,away_team_country_id,away_team_country_name,away_team_managers__country_id,away_team_managers__country_name,away_team_managers__dob,away_team_managers__id,away_team_managers__name,away_team_managers__nickname,competition_competition_id,competition_competition_name,competition_country_name,competition_stage_id,competition_stage_name,home_score,home_team_country_id,home_team_country_name,home_team_home_team_gender,home_team_home_team_group,home_team_home_team_id,home_team_home_team_name,home_team_managers__country_id,home_team_managers__country_name,home_team_managers__dob,home_team_managers__id,home_team_managers__name,home_team_managers__nickname,kick_off,last_updated,match_date,match_id,match_status,match_week,metadata_data_version,metadata_shot_fidelity_version,metadata_xy_fidelity_version,referee_country_id,referee_country_name,referee_id,referee_name,season_season_id,season_season_name,stadium_country_id,stadium_country_name,stadium_id,stadium_name
37,0,male,,1042,Elche,214.0,Spain,214.0,Spain,1965-05-03,509.0,Francisco Escriba Segura,Fran Escribá,11,La Liga,Spain,1,Regular Season,3,214.0,Spain,male,,217,Barcelona,214.0,Spain,1970-05-08,793.0,Luis Enrique Martínez García,Luis Enrique,21:00:00.000,2019-12-16T23:09:16.168756,2014-08-24,266921,available,1,1.1.0,2,2,,,1003.0,Fernando Teixeira,26,2014/2015,214.0,Spain,342.0,Camp Nou
0,8,male,,217,Barcelona,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,0,214.0,Spain,male,,219,Deportivo La Coruna,,,,,,,20:00:00.000,2019-12-16T23:09:16.168756,2016-04-20,266310,available,34,1.1.0,2,2,112.0,Italy,215.0,Ricardo De Burgos,27,2015/2016,,,4658.0,Estadio Abanca-Riazor
1,0,male,,216,Getafe,214.0,Spain,214.0,Spain,1965-05-03,509.0,Francisco Escriba Segura,Fran Escribá,11,La Liga,Spain,1,Regular Season,6,214.0,Spain,male,,217,Barcelona,214.0,Spain,1970-05-08,793.0,Luis Enrique Martínez García,Luis Enrique,16:00:00.000,2019-12-16T23:09:16.168756,2016-03-12,266498,available,29,1.1.0,2,2,,,1015.0,Pedro Pérez,27,2015/2016,214.0,Spain,342.0,Camp Nou
2,1,male,,213,Sevilla,214.0,Spain,214.0,Spain,1971-11-03,21.0,Unai Emery Etxegoien,Unai Emery,11,La Liga,Spain,1,Regular Season,2,214.0,Spain,male,,217,Barcelona,214.0,Spain,1970-05-08,793.0,Luis Enrique Martínez García,Luis Enrique,20:30:00.000,2019-12-16T23:09:16.168756,2016-02-28,265839,available,26,1.1.0,2,2,112.0,Italy,217.0,Santiago Jaime,27,2015/2016,214.0,Spain,342.0,Camp Nou
3,0,male,,214,Espanyol,214.0,Spain,187.0,Romania,1972-03-08,1816.0,Constantin Gâlcă,,11,La Liga,Spain,1,Regular Season,5,214.0,Spain,male,,217,Barcelona,214.0,Spain,1970-05-08,793.0,Luis Enrique Martínez García,Luis Enrique,17:00:00.000,2019-12-16T23:09:16.168756,2016-05-08,265958,available,37,1.1.0,2,2,214.0,Spain,183.0,Jesús Gil,27,2015/2016,214.0,Spain,342.0,Camp Nou
4,2,male,,217,Barcelona,214.0,Spain,214.0,Spain,1970-05-08,793.0,Luis Enrique Martínez García,Luis Enrique,11,La Liga,Spain,1,Regular Season,2,214.0,Spain,male,,222,Villarreal,214.0,Spain,1965-08-14,211.0,Marcelino García Toral,,16:00:00.000,2019-12-16T23:09:16.168756,2016-03-20,266106,available,30,1.1.0,2,2,112.0,Italy,220.0,José Sánchez,27,2015/2016,214.0,Spain,361.0,Estadio de la Cerámica
5,2,male,,217,Barcelona,214.0,Spain,214.0,Spain,1970-05-08,793.0,Luis Enrique Martínez García,Luis Enrique,11,La Liga,Spain,1,Regular Season,0,214.0,Spain,male,,221,Levante,214.0,Spain,1970-02-05,677.0,Joan Francesc Ferrer Sicilia,Rubí,12:00:00.000,2019-12-16T23:09:16.168756,2016-02-07,266160,available,23,1.1.0,2,2,,,1015.0,Pedro Pérez,27,2015/2016,214.0,Spain,350.0,Estadio Ciudad de Valencia
6,1,male,,217,Barcelona,214.0,Spain,214.0,Spain,1970-05-08,793.0,Luis Enrique Martínez García,Luis Enrique,11,La Liga,Spain,1,Regular Season,0,214.0,Spain,male,,215,Athletic Bilbao,214.0,Spain,1964-02-09,227.0,Ernesto Valverde Tejedor,Ernesto Valverde,18:30:00.000,2019-12-16T23:09:16.168756,2015-08-23,266236,available,1,1.1.0,2,2,112.0,Italy,223.0,Carlos Del Cerro,27,2015/2016,214.0,Spain,345.0,San Mamés Barria
7,1,male,,209,Celta Vigo,214.0,Spain,11.0,Argentina,1969-11-13,385.0,Manuel Eduardo Berizzo,,11,La Liga,Spain,1,Regular Season,6,214.0,Spain,male,,217,Barcelona,214.0,Spain,1970-05-08,793.0,Luis Enrique Martínez García,Luis Enrique,20:30:00.000,2019-12-16T23:09:16.168756,2016-02-14,266254,available,24,1.1.0,2,2,112.0,Italy,208.0,Alejandro Hernández,27,2015/2016,214.0,Spain,342.0,Camp Nou
8,4,male,,217,Barcelona,214.0,Spain,214.0,Spain,1970-05-08,793.0,Luis Enrique Martínez García,Luis Enrique,11,La Liga,Spain,1,Regular Season,0,214.0,Spain,male,,220,Real Madrid,214.0,Spain,1960-04-16,148.0,Rafael Benítez Maudes,Rafael Benítez,18:15:00.000,2019-12-16T23:09:16.168756,2015-11-21,266424,available,12,1.1.0,2,2,112.0,Italy,222.0,David Fernández,27,2015/2016,214.0,Spain,353.0,Estadio Santiago Bernabéu
9,1,male,,217,Barcelona,214.0,Spain,214.0,Spain,1970-05-08,793.0,Luis Enrique Martínez García,Luis Enrique,11,La Liga,Spain,1,Regular Season,4,214.0,Spain,male,,209,Celta Vigo,11.0,Argentina,1969-11-13,385.0,Manuel Eduardo Berizzo,,20:00:00.000,2019-12-16T23:09:16.168756,2015-09-23,266467,available,5,1.1.0,2,2,112.0,Italy,221.0,Alberto Undiano,27,2015/2016,214.0,Spain,653.0,Abanca-Balaídos
10,5,male,,217,Barcelona,214.0,Spain,214.0,Spain,1970-05-08,793.0,Luis Enrique Martínez García,Luis Enrique,11,La Liga,Spain,1,Regular Season,1,214.0,Spain,male,,360,Rayo Vallecano,214.0,Spain,1970-04-18,220.0,Francisco Jémez Martín,Paco Jémez,21:00:00.000,2019-12-16T23:09:16.168756,2016-03-03,266653,available,27,1.1.0,2,2,,,882.0,Iñaki Bikandi,27,2015/2016,,,4640.0,Estadio de Vallecas
11,0,male,,1049,Granada,214.0,Spain,214.0,Spain,1968-05-02,1617.0,José Ramón Sandoval Huertas,José Ramón Sandoval,11,La Liga,Spain,1,Regular Season,4,214.0,Spain,male,,217,Barcelona,214.0,Spain,1970-05-08,793.0,Luis Enrique Martínez García,Luis Enrique,16:00:00.000,2019-12-16T23:09:16.168756,2016-01-09,266620,available,19,1.1.0,2,2,214.0,Spain,407.0,Carlos Velasco Carballo,27,2015/2016,214.0,Spain,342.0,Camp Nou
12,0,male,,217,Barcelona,214.0,Spain,214.0,Spain,1970-05-08,793.0,Luis Enrique Martínez García,Luis Enrique,11,La Liga,Spain,1,Regular Season,1,214.0,Spain,male,,210,Real Sociedad,214.0,Spain,1964-04-13,229.0,Eusebio Sacristán Mena,Eusebio Sacristán,20:30:00.000,2019-12-16T23:09:16.168756,2016-04-09,266664,available,32,1.1.0,2,2,112.0,Italy,218.0,Ignacio Iglesias,27,2015/2016,214.0,Spain,360.0,Estadio Municipal de Anoeta
13,3,male,,217,Barcelona,214.0,Spain,214.0,Spain,1970-05-08,793.0,Luis Enrique Martínez García,Luis Enrique,11,La Liga,Spain,1,Regular Season,1,214.0,Spain,male,,1041,Sporting Gijón,214.0,Spain,1970-04-19,187.0,Abelardo Fernández Antuña,,18:30:00.000,2019-12-16T23:09:16.168756,2016-02-17,266815,available,16,1.1.0,2,2,112.0,Italy,215.0,Ricardo De Burgos,27,2015/2016,,,4656.0,Estadio Municipal El Molinón
14,0,male,,210,Real Sociedad,214.0,Spain,214.0,Spain,1964-04-13,229.0,Eusebio Sacristán Mena,Eusebio Sacristán,11,La Liga,Spain,1,Regular Season,4,214.0,Spain,male,,217,Barcelona,214.0,Spain,1970-05-08,793.0,Luis Enrique Martínez García,Luis Enrique,16:00:00.000,2019-12-16T23:09:16.168756,2015-11-28,266885,available,13,1.1.0,2,2,112.0,Italy,218.0,Ignacio Iglesias,27,2015/2016,214.0,Spain,342.0,Camp Nou
15,1,male,,217,Barcelona,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,1,214.0,Spain,male,,207,Valencia,,,,,,,20:30:00.000,2019-12-16T23:09:16.168756,2015-12-05,267274,available,14,1.1.0,2,2,112.0,Italy,217.0,Santiago Jaime,27,2015/2016,214.0,Spain,344.0,Estadio de Mestalla
16,0,male,,218,Real Betis,214.0,Spain,214.0,Spain,1963-02-28,57.0,José Mel Pérez,Pepe Mel,11,La Liga,Spain,1,Regular Season,4,214.0,Spain,male,,217,Barcelona,214.0,Spain,1970-05-08,793.0,Luis Enrique Martínez García,Luis Enrique,20:30:00.000,2019-12-16T23:09:16.168756,2015-12-30,267327,available,17,1.1.0,2,2,,,882.0,Iñaki Bikandi,27,2015/2016,214.0,Spain,342.0,Camp Nou
17,0,male,,223,Málaga,214.0,Spain,214.0,Spain,1970-05-01,188.0,Javier Gracia Carlos,Javi Gracia,11,La Liga,Spain,1,Regular Season,1,214.0,Spain,male,,217,Barcelona,214.0,Spain,1970-05-08,793.0,Luis Enrique Martínez García,Luis Enrique,20:30:00.000,2019-12-16T23:09:16.168756,2015-08-29,267422,available,2,1.1.0,2,2,112.0,Italy,217.0,Santiago Jaime,27,2015/2016,214.0,Spain,342.0,Camp Nou
18,2,male,,220,Real Madrid,214.0,Spain,78.0,France,1972-06-23,56.0,Zinédine Zidane,,11,La Liga,Spain,1,Regular Season,1,214.0,Spain,male,,217,Barcelona,214.0,Spain,1970-05-08,793.0,Luis Enrique Martínez García,Luis Enrique,20:30:00.000,2019-12-16T23:09:16.168756,2016-04-02,267533,available,31,1.1.0,2,2,112.0,Italy,208.0,Alejandro Hernández,27,2015/2016,214.0,Spain,342.0,Camp Nou
19,3,male,,217,Barcelona,214.0,Spain,214.0,Spain,1970-05-08,793.0,Luis Enrique Martínez García,Luis Enrique,11,La Liga,Spain,1,Regular Season,0,214.0,Spain,male,,1049,Granada,214.0,Spain,1966-10-14,226.0,José Manuel González López,José González,17:00:00.000,2019-12-16T23:09:16.168756,2016-05-14,267506,available,38,1.1.0,2,2,112.0,Italy,208.0,Alejandro Hernández,27,2015/2016,,,4667.0,Estadio Nuevo Los Cármenes
20,1,male,,208,Las Palmas,214.0,Spain,214.0,Spain,1953-12-02,745.0,Francisco Herrera Lorenzo,Paco Herrera,11,La Liga,Spain,1,Regular Season,2,214.0,Spain,male,,217,Barcelona,214.0,Spain,1970-05-08,793.0,Luis Enrique Martínez García,Luis Enrique,16:00:00.000,2019-12-16T23:09:16.168756,2015-09-26,267611,available,6,1.1.0,2,2,112.0,Italy,215.0,Ricardo De Burgos,27,2015/2016,214.0,Spain,342.0,Camp Nou
21,2,male,,219,Deportivo La Coruna,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,2,214.0,Spain,male,,217,Barcelona,,,,,,,16:00:00.000,2019-12-16T23:09:16.168756,2015-12-12,266961,available,15,1.1.0,2,2,112.0,Italy,220.0,José Sánchez,27,2015/2016,214.0,Spain,342.0,Camp Nou
22,4,male,,217,Barcelona,214.0,Spain,214.0,Spain,1970-05-08,793.0,Luis Enrique Martínez García,Luis Enrique,11,La Liga,Spain,1,Regular Season,0,214.0,Spain,male,,322,Eibar,214.0,Spain,1961-03-14,221.0,José Luis Mendilibar Etxebarria,,16:00:00.000,2019-12-16T23:09:16.168756,2016-03-06,266056,available,28,1.1.0,2,2,112.0,Italy,221.0,Alberto Undiano,27,2015/2016,214.0,Spain,347.0,Estadio Municipal de Ipurúa
23,2,male,,217,Barcelona,214.0,Spain,214.0,Spain,1970-05-08,793.0,Luis Enrique Martínez García,Luis Enrique,11,La Liga,Spain,1,Regular Season,1,214.0,Spain,male,,223,Málaga,214.0,Spain,1970-05-01,188.0,Javier Gracia Carlos,Javi Gracia,16:00:00.000,2019-12-16T23:09:16.168756,2016-01-23,265894,available,21,1.1.0,2,2,,,1008.0,Clos Gómez,27,2015/2016,214.0,Spain,346.0,Estadio La Rosaleda
24,0,male,,217,Barcelona,214.0,Spain,214.0,Spain,1970-05-08,793.0,Luis Enrique Martínez García,Luis Enrique,11,La Liga,Spain,1,Regular Season,0,214.0,Spain,male,,214,Espanyol,187.0,Romania,1972-03-08,1816.0,Constantin Gâlcă,,16:00:00.000,2019-12-16T23:09:16.168756,2016-01-02,266670,available,18,1.1.0,2,2,112.0,Italy,211.0,José González,27,2015/2016,214.0,Spain,351.0,RCDE Stadium
25,0,male,,215,Athletic Bilbao,214.0,Spain,214.0,Spain,1964-02-09,227.0,Ernesto Valverde Tejedor,Ernesto Valverde,11,La Liga,Spain,1,Regular Season,6,214.0,Spain,male,,217,Barcelona,214.0,Spain,1970-05-08,793.0,Luis Enrique Martínez García,Luis Enrique,20:30:00.000,2019-12-16T23:09:16.168756,2016-01-17,266149,available,20,1.1.0,2,2,214.0,Spain,180.0,Antonio Mateu,27,2015/2016,214.0,Spain,342.0,Camp Nou
26,2,male,,217,Barcelona,214.0,Spain,214.0,Spain,1970-05-08,793.0,Luis Enrique Martínez García,Luis Enrique,11,La Liga,Spain,1,Regular Season,1,214.0,Spain,male,,212,Atlético Madrid,11.0,Argentina,1970-04-28,230.0,Diego Pablo Simeone,,20:30:00.000,2019-12-16T23:09:16.168756,2015-09-12,266166,available,3,1.1.0,2,2,214.0,Spain,180.0,Antonio Mateu,27,2015/2016,214.0,Spain,625.0,Estadio Vicente Calderón
27,2,male,,217,Barcelona,214.0,Spain,214.0,Spain,1970-05-08,793.0,Luis Enrique Martínez García,Luis Enrique,11,La Liga,Spain,1,Regular Season,1,214.0,Spain,male,,208,Las Palmas,214.0,Spain,1958-09-27,238.0,Enrique Setién Solar,Quique Setién,16:00:00.000,2019-12-16T23:09:16.168756,2016-02-20,267273,available,25,1.1.0,2,2,112.0,Italy,223.0,Carlos Del Cerro,27,2015/2016,214.0,Spain,357.0,Estadio de Gran Canaria
28,1,male,,212,Atlético Madrid,214.0,Spain,11.0,Argentina,1970-04-28,230.0,Diego Pablo Simeone,,11,La Liga,Spain,1,Regular Season,2,214.0,Spain,male,,217,Barcelona,214.0,Spain,1970-05-08,793.0,Luis Enrique Martínez García,Luis Enrique,16:00:00.000,2019-12-16T23:09:16.168756,2016-01-30,267576,available,22,1.1.0,2,2,112.0,Italy,221.0,Alberto Undiano,27,2015/2016,214.0,Spain,342.0,Camp Nou
29,2,male,,207,Valencia,214.0,Spain,214.0,Spain,1963-02-05,618.0,Francisco Martín Ayestarán Barandiarán,Pako Ayestarán,11,La Liga,Spain,1,Regular Season,1,214.0,Spain,male,,217,Barcelona,214.0,Spain,1970-05-08,793.0,Luis Enrique Martínez García,Luis Enrique,20:30:00.000,2019-12-16T23:09:16.168756,2016-04-17,266557,available,33,1.1.0,2,2,112.0,Italy,222.0,David Fernández,27,2015/2016,214.0,Spain,342.0,Camp Nou
30,0,male,,1041,Sporting Gijón,214.0,Spain,214.0,Spain,1970-04-19,187.0,Abelardo Fernández Antuña,,11,La Liga,Spain,1,Regular Season,6,214.0,Spain,male,,217,Barcelona,214.0,Spain,1970-05-08,793.0,Luis Enrique Martínez García,Luis Enrique,20:30:00.000,2019-12-16T23:09:16.168756,2016-04-23,265944,available,35,1.1.0,2,2,,,1008.0,Clos Gómez,27,2015/2016,214.0,Spain,342.0,Camp Nou
31,2,male,,217,Barcelona,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,0,214.0,Spain,male,,218,Real Betis,,,,,,,20:30:00.000,2019-12-16T23:09:16.168756,2016-04-30,266986,available,36,1.1.0,2,2,214.0,Spain,180.0,Antonio Mateu,27,2015/2016,214.0,Spain,352.0,Estadio Benito Villamarín
32,1,male,,221,Levante,214.0,Spain,214.0,Spain,1966-06-21,1612.0,Luis Lucas Alcaraz González,Lucas Alcaraz,11,La Liga,Spain,1,Regular Season,4,214.0,Spain,male,,217,Barcelona,214.0,Spain,1970-05-08,793.0,Luis Enrique Martínez García,Luis Enrique,20:30:00.000,2019-12-16T23:09:16.168756,2015-09-20,266490,available,4,1.1.0,2,2,112.0,Italy,222.0,David Fernández,27,2015/2016,214.0,Spain,342.0,Camp Nou
0,2,male,,217,Barcelona,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,1,214.0,Spain,male,,608,Albacete,,,,,,,20:00:00.000,2019-12-16T23:09:16.168756,2004-12-11,69153,available,15,1.1.0,2,2,,,1007.0,Alfonso Perez Burrull,37,2004/2005,,,4448.0,Estadio Carlos Belmonte
1,0,male,,422,Osasuna,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,3,214.0,Spain,male,,217,Barcelona,,,,,,,21:00:00.000,2019-12-16T23:09:16.168756,2004-10-24,68313,available,8,1.1.0,2,2,,,994.0,Vicente José Lizondo Cortés,37,2004/2005,214.0,Spain,342.0,Camp Nou
2,0,male,,223,Málaga,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,4,214.0,Spain,male,,217,Barcelona,,,,,,,20:00:00.000,2019-12-16T23:09:16.168756,2004-12-04,68314,available,14,1.1.0,2,2,,,993.0,José Omar Losantos,37,2004/2005,214.0,Spain,342.0,Camp Nou
3,1,male,,221,Levante,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,2,214.0,Spain,male,,217,Barcelona,,,,,,,20:00:00.000,2019-12-16T23:09:16.168756,2004-12-21,68315,available,17,1.1.0,2,2,112.0,Italy,222.0,David Fernández,37,2004/2005,214.0,Spain,342.0,Camp Nou
4,0,male,,608,Albacete,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,2,214.0,Spain,male,,217,Barcelona,,,,,,,19:00:00.000,2019-12-16T23:09:16.168756,2005-05-01,68316,available,34,1.1.0,2,2,214.0,Spain,407.0,Carlos Velasco Carballo,37,2004/2005,214.0,Spain,342.0,Camp Nou
5,1,male,,217,Barcelona,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,0,214.0,Spain,male,,214,Espanyol,,,,,,,22:00:00.000,2019-12-16T23:09:16.168756,2004-10-16,68353,available,7,1.1.0,2,2,,,996.0,Carlos Megía Dávila,37,2004/2005,,,4635.0,Estadi Olímpic Lluís Companys
6,0,male,,216,Getafe,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,2,214.0,Spain,male,,217,Barcelona,,,,,,,21:00:00.000,2019-12-16T23:09:16.168756,2005-04-17,68352,available,32,1.1.0,2,2,,,995.0,Puentes Leira,37,2004/2005,214.0,Spain,342.0,Camp Nou
0,0,male,,223,Málaga,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,2,214.0,Spain,male,,217,Barcelona,,,,,,,20:30:00.000,2019-12-16T23:09:16.168756,2005-10-26,69164,available,11,1.1.0,2,2,,,995.0,Puentes Leira,38,2005/2006,214.0,Spain,342.0,Camp Nou
1,1,male,,218,Real Betis,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,5,214.0,Spain,male,,217,Barcelona,,,,,,,22:00:00.000,2019-12-16T23:09:16.168756,2006-02-18,69172,available,24,1.1.0,2,2,,,999.0,Iturralde,38,2005/2006,214.0,Spain,342.0,Camp Nou
2,2,male,,395,Real Zaragoza,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,2,214.0,Spain,male,,217,Barcelona,,,,,,,20:00:00.000,2019-12-16T23:09:16.168756,2005-10-01,68317,available,6,1.1.0,2,2,,,996.0,Carlos Megía Dávila,38,2005/2006,214.0,Spain,342.0,Camp Nou
3,3,male,,217,Barcelona,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,1,214.0,Spain,male,,552,Cádiz,,,,,,,22:00:00.000,2019-12-16T23:09:16.168756,2005-12-17,68322,available,16,1.1.0,2,2,,,1009.0,Miguel Ayza,38,2005/2006,,,4662.0,Estadio Ramón de Carranza
4,3,male,,217,Barcelona,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,0,214.0,Spain,male,,1043,Mallorca,,,,,,,19:00:00.000,2019-12-16T23:09:16.168756,2006-01-29,68325,available,21,1.1.0,2,2,,,996.0,Carlos Megía Dávila,38,2005/2006,,,4454.0,Iberostar Estadi
5,0,male,,209,Celta Vigo,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,2,214.0,Spain,male,,217,Barcelona,,,,,,,21:00:00.000,2019-12-16T23:09:16.168756,2005-12-20,68323,available,17,1.1.0,2,2,,,1001.0,Miguel Pérez,38,2005/2006,214.0,Spain,342.0,Camp Nou
6,0,male,,206,Deportivo Alavés,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,2,214.0,Spain,male,,217,Barcelona,,,,,,,19:00:00.000,2019-12-16T23:09:16.168756,2006-01-22,68324,available,20,1.1.0,2,2,,,1004.0,Turienzo,38,2005/2006,214.0,Spain,342.0,Camp Nou
7,2,male,,217,Barcelona,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,0,214.0,Spain,male,,222,Villarreal,,,,,,,19:00:00.000,2019-12-16T23:09:16.168756,2005-12-04,68320,available,14,1.1.0,2,2,,,997.0,César Muñiz,38,2005/2006,214.0,Spain,361.0,Estadio de la Cerámica
8,3,male,,217,Barcelona,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,0,214.0,Spain,male,,220,Real Madrid,,,,,,,20:00:00.000,2019-12-16T23:09:16.168756,2005-11-19,68319,available,12,1.1.0,2,2,,,999.0,Iturralde,38,2005/2006,214.0,Spain,353.0,Estadio Santiago Bernabéu
9,0,male,,422,Osasuna,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,3,214.0,Spain,male,,217,Barcelona,,,,,,,22:00:00.000,2019-12-16T23:09:16.168756,2005-10-22,68318,available,8,1.1.0,2,2,,,997.0,César Muñiz,38,2005/2006,214.0,Spain,342.0,Camp Nou
10,3,male,,217,Barcelona,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,1,214.0,Spain,male,,216,Getafe,,,,,,,21:00:00.000,2019-12-16T23:09:16.168756,2005-11-06,68339,available,10,1.1.0,2,2,,,998.0,Arturo Daudén Ibáñez,38,2005/2006,214.0,Spain,354.0,Coliseum Alfonso Pérez
11,2,male,,217,Barcelona,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,1,214.0,Spain,male,,214,Espanyol,,,,,,,22:00:00.000,2019-12-16T23:09:16.168756,2006-01-07,68348,available,18,1.1.0,2,2,,,1002.0,Bernardino Gonzalez,38,2005/2006,,,4635.0,Estadi Olímpic Lluís Companys
12,1,male,,215,Athletic Bilbao,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,2,214.0,Spain,male,,217,Barcelona,,,,,,,19:00:00.000,2019-12-16T23:09:16.168756,2006-01-15,68342,available,19,1.1.0,2,2,,,1003.0,Fernando Teixeira,38,2005/2006,214.0,Spain,342.0,Camp Nou
13,1,male,,213,Sevilla,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,2,214.0,Spain,male,,217,Barcelona,,,,,,,21:00:00.000,2019-12-16T23:09:16.168756,2005-12-11,68321,available,15,1.1.0,2,2,,,1006.0,Julian Rodriguez Santiago,38,2005/2006,214.0,Spain,342.0,Camp Nou
14,2,male,,217,Barcelona,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,0,214.0,Spain,male,,395,Real Zaragoza,,,,,,,22:00:00.000,2019-12-16T23:09:16.168756,2006-02-25,68351,available,25,1.1.0,2,2,,,1005.0,Victor José Esquinas Torres,38,2005/2006,,,4457.0,Estadio de la Romareda
15,3,male,,212,Atlético Madrid,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,1,214.0,Spain,male,,217,Barcelona,,,,,,,19:00:00.000,2019-12-16T23:09:16.168756,2006-02-05,68350,available,22,1.1.0,2,2,,,994.0,Vicente José Lizondo Cortés,38,2005/2006,214.0,Spain,342.0,Camp Nou
16,1,male,,1217,Racing Santander,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,4,214.0,Spain,male,,217,Barcelona,,,,,,,21:00:00.000,2019-12-16T23:09:16.168756,2005-11-27,68354,available,13,1.1.0,2,2,,,1000.0,Rafael Ramírez Domínguez,38,2005/2006,214.0,Spain,342.0,Camp Nou
0,0,male,,1217,Racing Santander,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,2,214.0,Spain,male,,217,Barcelona,,,,,,,19:00:00.000,2019-12-16T23:09:16.168756,2007-02-11,69154,available,22,1.1.0,2,2,,,668.0,Mejuto ,39,2006/2007,214.0,Spain,342.0,Camp Nou
1,0,male,,217,Barcelona,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,2,214.0,Spain,male,,222,Villarreal,,,,,,,21:00:00.000,2019-12-16T23:09:16.168756,2007-04-22,69155,available,31,1.1.0,2,2,,,1007.0,Alfonso Perez Burrull,39,2006/2007,214.0,Spain,361.0,Estadio de la Cerámica
2,0,male,,216,Getafe,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,1,214.0,Spain,male,,217,Barcelona,,,,,,,22:00:00.000,2019-12-16T23:09:16.168756,2007-05-26,69157,available,36,1.1.0,2,2,,,1007.0,Alfonso Perez Burrull,39,2006/2007,214.0,Spain,342.0,Camp Nou
3,0,male,,221,Levante,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,1,214.0,Spain,male,,217,Barcelona,,,,,,,19:00:00.000,2019-12-16T23:09:16.168756,2007-04-29,69156,available,32,1.1.0,2,2,,,1008.0,Clos Gómez,39,2006/2007,214.0,Spain,342.0,Camp Nou
4,0,male,,1043,Mallorca,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,1,214.0,Spain,male,,217,Barcelona,,,,,,,19:00:00.000,2019-12-16T23:09:16.168756,2007-04-15,69159,available,30,1.1.0,2,2,,,1000.0,Rafael Ramírez Domínguez,39,2006/2007,214.0,Spain,342.0,Camp Nou
5,2,male,,214,Espanyol,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,2,214.0,Spain,male,,217,Barcelona,,,,,,,21:00:00.000,2019-12-16T23:09:16.168756,2007-06-09,69165,available,37,1.1.0,2,2,,,1006.0,Julian Rodriguez Santiago,39,2006/2007,214.0,Spain,342.0,Camp Nou
6,1,male,,218,Real Betis,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,1,214.0,Spain,male,,217,Barcelona,,,,,,,19:00:00.000,2019-12-16T23:09:16.168756,2007-05-13,69162,available,34,1.1.0,2,2,,,999.0,Iturralde,39,2006/2007,214.0,Spain,342.0,Camp Nou
7,2,male,,217,Barcelona,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,0,214.0,Spain,male,,210,Real Sociedad,,,,,,,20:00:00.000,2019-12-16T23:09:16.168756,2007-05-05,69160,available,33,1.1.0,2,2,,,1003.0,Fernando Teixeira,39,2006/2007,214.0,Spain,360.0,Estadio Municipal de Anoeta
8,3,male,,217,Barcelona,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,2,214.0,Spain,male,,209,Celta Vigo,,,,,,,21:00:00.000,2019-12-16T23:09:16.168756,2006-08-28,68326,available,1,1.1.0,2,2,,,1001.0,Miguel Pérez,39,2006/2007,214.0,Spain,653.0,Abanca-Balaídos
