,away_score,away_team_away_team_gender,away_team_away_team_id,away_team_away_team_name,competition_competition_id,competition_competition_name,competition_country_name,competition_stage_id,competition_stage_name,home_score,home_team_home_team_gender,home_team_home_team_id,home_team_home_team_name,kick_off,last_updated,match_date,match_id,match_status,match_week,metadata_data_version,season_season_id,season_season_name
48,1,male,793,Iceland,43,FIFA World Cup,International,10,Group Stage,1,male,779,Argentina,15:00:00.000,2019-12-16T23:09:16.168756,2018-06-16,7531,available,1,1.0.2,3,2018
49,2,male,777,Tunisia,43,FIFA World Cup,International,10,Group Stage,5,male,782,Belgium,14:00:00.000,2019-12-16T23:09:16.168756,2018-06-23,7552,available,2,1.0.2,3,2018
50,2,male,785,Croatia,43,FIFA World Cup,International,26,Final,4,male,771,France,17:00:00.000,2019-12-16T23:09:16.168756,2018-07-15,8658,available,1,1.0.2,3,2018
51,1,male,768,England,43,FIFA World Cup,International,33,Round of 16,1,male,769,Colombia,20:00:00.000,2019-12-16T23:09:16.168756,2018-07-03,7585,available,3,1.0.2,3,2018
52,1,male,798,Panama,43,FIFA World Cup,International,10,Group Stage,6,male,768,England,14:00:00.000,2019-12-16T23:09:16.168756,2018-06-24,7554,available,2,1.0.2,3,2018
53,0,male,788,Morocco,43,FIFA World Cup,International,10,Group Stage,1,male,780,Portugal,14:00:00.000,2019-12-16T23:09:16.168756,2018-06-20,7542,available,2,1.0.2,3,2018
54,1,male,790,Sweden,43,FIFA World Cup,International,10,Group Stage,2,male,770,Germany,20:00:00.000,2019-12-16T23:09:16.168756,2018-06-23,7551,available,2,1.0.2,3,2018
55,2,male,779,Argentina,43,FIFA World Cup,International,10,Group Stage,1,male,775,Nigeria,20:00:00.000,2019-12-16T23:09:16.168756,2018-06-26,7564,available,3,1.0.2,3,2018
56,0,male,770,Germany,43,FIFA World Cup,International,10,Group Stage,2,male,791,South Korea,16:00:00.000,2019-12-16T23:09:16.168756,2018-06-27,7567,available,3,1.0.2,3,2018
57,0,male,799,Saudi Arabia,43,FIFA World Cup,International,10,Group Stage,1,male,783,Uruguay,17:00:00.000,2019-12-16T23:09:16.168756,2018-06-20,7544,available,2,1.0.2,3,2018
58,2,male,778,Japan,43,FIFA World Cup,International,10,Group Stage,1,male,769,Colombia,14:00:00.000,2019-12-16T23:09:16.168756,2018-06-19,7541,available,1,1.0.2,3,2018
59,0,male,794,Mexico,43,FIFA World Cup,International,33,Round of 16,2,male,781,Brazil,16:00:00.000,2019-12-16T23:09:16.168756,2018-07-02,7583,available,3,1.0.2,3,2018
60,1,male,789,Poland,43,FIFA World Cup,International,10,Group Stage,0,male,778,Japan,16:00:00.000,2019-12-16T23:09:16.168756,2018-06-28,7572,available,3,1.0.2,3,2018
61,1,male,792,Australia,43,FIFA World Cup,International,10,Group Stage,1,male,776,Denmark,14:00:00.000,2019-12-16T23:09:16.168756,2018-06-21,7547,available,2,1.0.2,3,2018
62,1,male,796,Russia,43,FIFA World Cup,International,33,Round of 16,1,male,772,Spain,16:00:00.000,2019-12-16T23:09:16.168756,2018-07-01,7582,available,3,1.0.2,3,2018
63,1,male,768,England,43,FIFA World Cup,International,15,Semi-finals,2,male,785,Croatia,20:00:00.000,2019-12-16T23:09:16.168756,2018-07-11,8656,available,2,1.0.2,3,2018
0,3,female,761,Chicago Red Stars,49,NWSL,United States of America,1,Regular Season,2,female,764,Orlando Pride,23:00:00.000,2020-02-08T14:12:26.683232,2019-06-30,265905,available,1,1.1.0,3,2018
1,1,female,760,Seattle Reign,49,NWSL,United States of America,1,Regular Season,0,female,765,Portland Thorns,05:00:00.000,2020-02-08T14:12:26.683232,2019-07-06,266234,available,2,1.1.0,3,2018
2,2,female,766,North Carolina Courage,49,NWSL,United States of America,1,Regular Season,1,female,759,Washington Spirit,02:00:00.000,2020-02-02T19:51:45.549433,2019-06-30,266466,available,1,1.1.0,3,2018
3,2,female,760,Seattle Reign,49,NWSL,United States of America,1,Regular Season,0,female,767,Utah Royals,04:00:00.000,2020-01-30T20:58:20.965640,2019-06-29,266574,available,1,1.1.0,3,2018
4,2,female,765,Portland Thorns,49,NWSL,United States of America,1,Regular Season,1,female,762,Houston Dash,04:00:00.000,2020-01-31T20:51:12.566443,2019-06-30,266933,available,1,1.1.0,3,2018
5,2,female,763,Sky Blue FC,49,NWSL,United States of America,1,Regular Season,1,female,761,Chicago Red Stars,02:00:00.000,2020-02-06T02:03:35.420636,2019-07-07,267161,available,3,1.1.0,3,2018
6,1,female,760,Seattle Reign,49,NWSL,United States of America,1,Regular Season,0,female,761,Chicago Red Stars,00:00:00.000,2020-02-01T05:23:26.069181,2019-06-24,267405,available,1,1.1.0,3,2018
7,2,female,762,Houston Dash,49,NWSL,United States of America,1,Regular Season,5,female,766,North Carolina Courage,01:30:00.000,2020-01-31T20:15:43.143810,2019-07-06,267609,available,2,1.1.0,3,2018
8,3,female,759,Washington Spirit,49,NWSL,United States of America,1,Regular Season,4,female,764,Orlando Pride,02:20:00.000,2020-01-31T21:50:17.990017,2019-07-07,267679,available,2,1.1.0,3,2018
9,0,female,764,Orlando Pride,49,NWSL,United States of America,1,Regular Season,5,female,766,North Carolina Courage,01:00:00.000,2020-01-26T02:37:05.981617,2019-04-18,22536,available,23,1.1.0,3,2018
10,4,female,766,North Carolina Courage,49,NWSL,United States of America,1,Regular Season,2,female,759,Washington Spirit,01:00:00.000,2019-12-16T23:09:16.168756,2018-04-15,7430,available,22,1.0.2,3,2018
11,0,female,760,Seattle Reign,49,NWSL,United States of America,1,Regular Season,1,female,761,Chicago Red Stars,02:00:00.000,2019-12-16T23:09:16.168756,2018-07-15,7485,available,9,1.0.2,3,2018
12,2,female,765,Portland Thorns,49,NWSL,United States of America,1,Regular Season,0,female,764,Orlando Pride,01:30:00.000,2019-12-16T23:09:16.168756,2018-08-12,7500,available,5,1.0.2,3,2018
13,2,female,767,Utah Royals,49,NWSL,United States of America,1,Regular Season,1,female,763,Sky Blue FC,01:00:00.000,2019-12-16T23:09:16.168756,2018-06-03,7521,available,15,1.0.2,3,2018
14,0,female,759,Washington Spirit,49,NWSL,United States of America,1,Regular Season,1,female,766,North Carolina Courage,01:00:00.000,2019-12-16T23:09:16.168756,2018-05-13,7451,available,18,1.0.2,3,2018
15,0,female,759,Washington Spirit,49,NWSL,United States of America,1,Regular Season,2,female,760,Seattle Reign,03:00:00.000,2019-12-16T23:09:16.168756,2018-08-06,7493,available,6,1.0.2,3,2018
16,0,female,767,Utah Royals,49,NWSL,United States of America,1,Regular Season,1,female,760,Seattle Reign,04:30:00.000,2019-12-16T23:09:16.168756,2018-07-12,7480,available,9,1.0.2,3,2018
17,2,female,766,North Carolina Courage,49,NWSL,United States of America,1,Regular Season,1,female,763,Sky Blue FC,01:00:00.000,2019-12-16T23:09:16.168756,2018-05-20,7456,available,17,1.0.2,3,2018
18,4,female,766,North Carolina Courage,49,NWSL,United States of America,1,Regular Season,3,female,764,Orlando Pride,01:30:00.000,2019-12-16T23:09:16.168756,2018-05-24,7457,available,16,1.0.2,3,2018
19,1,female,762,Houston Dash,49,NWSL,United States of America,1,Regular Season,3,female,765,Portland Thorns,05:00:00.000,2019-12-16T23:09:16.168756,2018-07-16,7486,available,9,1.0.2,3,2018
20,0,female,766,North Carolina Courage,49,NWSL,United States of America,1,Regular Season,0,female,767,Utah Royals,04:00:00.000,2019-12-16T23:09:16.168756,2018-07-21,7487,available,8,1.0.2,3,2018
21,0,female,764,Orlando Pride,49,NWSL,United States of America,1,Regular Season,0,female,760,Seattle Reign,03:00:00.000,2019-12-16T23:09:16.168756,2018-06-04,7523,available,15,1.0.2,3,2018
22,2,female,767,Utah Royals,49,NWSL,United States of America,1,Regular Season,1,female,762,Houston Dash,02:30:00.000,2019-12-16T23:09:16.168756,2018-08-06,7494,available,6,1.0.2,3,2018
23,2,female,763,Sky Blue FC,49,NWSL,United States of America,1,Regular Season,2,female,764,Orlando Pride,01:30:00.000,2019-12-16T23:09:16.168756,2018-08-06,7492,available,6,1.0.2,3,2018
24,0,female,767,Utah Royals,49,NWSL,United States of America,1,Regular Season,4,female,765,Portland Thorns,05:00:00.000,2019-12-16T23:09:16.168756,2018-07-07,7477,available,10,1.0.2,3,2018
25,0,female,765,Portland Thorns,49,NWSL,United States of America,1,Regular Season,1,female,760,Seattle Reign,04:00:00.000,2019-12-16T23:09:16.168756,2018-07-01,7472,available,11,1.0.2,3,2018
26,1,female,761,Chicago Red Stars,49,NWSL,United States of America,1,Regular Season,4,female,766,North Carolina Courage,01:00:00.000,2019-12-16T23:09:16.168756,2018-07-05,7475,available,10,1.0.2,3,2018
27,1,female,761,Chicago Red Stars,49,NWSL,United States of America,1,Regular Season,1,female,766,North Carolina Courage,21:00:00.000,2019-12-16T23:09:16.168756,2018-05-06,7444,available,19,1.0.2,3,2018
28,0,female,759,Washington Spirit,49,NWSL,United States of America,1,Regular Season,2,female,766,North Carolina Courage,01:00:00.000,2019-12-16T23:09:16.168756,2018-07-12,7482,available,9,1.0.2,3,2018
29,4,female,766,North Carolina Courage,49,NWSL,United States of America,1,Regular Season,0,female,763,Sky Blue FC,01:00:00.000,2019-12-16T23:09:16.168756,2018-07-15,7484,available,9,1.0.2,3,2018
30,2,female,765,Portland Thorns,49,NWSL,United States of America,1,Regular Season,1,female,763,Sky Blue FC,01:00:00.000,2019-12-16T23:09:16.168756,2018-07-22,7490,available,8,1.0.2,3,2018
31,3,female,760,Seattle Reign,49,NWSL,United States of America,1,Regular Season,2,female,765,Portland Thorns,21:30:00.000,2019-12-16T23:09:16.168756,2018-05-05,7443,available,19,1.0.2,3,2018
32,1,female,763,Sky Blue FC,49,NWSL,United States of America,1,Regular Season,3,female,767,Utah Royals,04:00:00.000,2019-12-16T23:09:16.168756,2018-07-01,7473,available,11,1.0.2,3,2018
33,1,female,764,Orlando Pride,49,NWSL,United States of America,1,Regular Season,3,female,762,Houston Dash,02:30:00.000,2019-12-16T23:09:16.168756,2018-07-12,7524,available,9,1.0.2,3,2018
34,1,female,759,Washington Spirit,49,NWSL,United States of America,1,Regular Season,2,female,764,Orlando Pride,01:30:00.000,2019-12-16T23:09:16.168756,2018-07-08,7479,available,10,1.0.2,3,2018
35,1,female,766,North Carolina Courage,49,NWSL,United States of America,1,Regular Season,1,female,761,Chicago Red Stars,02:00:00.000,2019-12-16T23:09:16.168756,2018-08-11,7497,available,5,1.0.2,3,2018
36,0,female,759,Washington Spirit,49,NWSL,United States of America,1,Regular Season,1,female,767,Utah Royals,04:00:00.000,2019-12-16T23:09:16.168756,2018-08-09,7496,available,5,1.0.2,3,2018
37,3,female,766,North Carolina Courage,49,NWSL,United States of America,1,Regular Season,0,female,764,Orlando Pride,21:30:00.000,2019-12-16T23:09:16.168756,2018-06-30,7471,available,11,1.0.2,3,2018
38,2,female,764,Orlando Pride,49,NWSL,United States of America,1,Regular Season,1,female,767,Utah Royals,01:00:00.000,2019-12-16T23:09:16.168756,2018-07-15,7483,available,9,1.0.2,3,2018
39,0,female,759,Washington Spirit,49,NWSL,United States of America,1,Regular Season,2,female,761,Chicago Red Stars,00:00:00.000,2019-12-16T23:09:16.168756,2018-07-02,7474,available,11,1.0.2,3,2018
40,1,female,762,Houston Dash,49,NWSL,United States of America,1,Regular Season,3,female,760,Seattle Reign,04:00:00.000,2019-12-16T23:09:16.168756,2018-07-08,7478,available,10,1.0.2,3,2018
41,0,female,759,Washington Spirit,49,NWSL,United States of America,1,Regular Season,2,female,767,Utah Royals,03:00:00.000,2019-12-16T23:09:16.168756,2018-05-06,7445,available,19,1.0.2,3,2018
42,3,female,761,Chicago Red Stars,49,NWSL,United States of America,1,Regular Season,1,female,763,Sky Blue FC,01:00:00.000,2019-12-16T23:09:16.168756,2018-07-08,7476,available,10,1.0.2,3,2018
43,2,female,761,Chicago Red Stars,49,NWSL,United States of America,1,Regular Season,0,female,759,Washington Spirit,03:00:00.000,2019-12-16T23:09:16.168756,2018-06-03,7520,available,15,1.0.2,3,2018
44,1,female,766,North Carolina Courage,49,NWSL,United States of America,1,Regular Season,1,female,762,Houston Dash,01:00:00.000,2019-12-16T23:09:16.168756,2018-06-04,7522,available,15,1.0.2,3,2018
45,4,female,766,North Carolina Courage,49,NWSL,United States of America,1,Regular Season,1,female,765,Portland Thorns,04:30:00.000,2019-12-16T23:09:16.168756,2018-05-31,7519,available,15,1.0.2,3,2018
0,3,female,1204,Argentina Women's,72,Women's World Cup,International,1,Regular Season,3,female,866,Scotland Women's,21:00:00.000,2019-12-16T23:09:16.168756,2019-06-19,68338,available,3,1.1.0,30,2019
1,1,female,1205,Australia Women's,72,Women's World Cup,International,1,Regular Season,1,female,852,Norway Women's,21:00:00.000,2019-12-16T23:09:16.168756,2019-06-22,68357,available,4,1.1.0,30,2019
2,2,female,1214,United States Women's,72,Women's World Cup,International,1,Regular Season,1,female,863,Spain Women's,18:00:00.000,2019-12-16T23:09:16.168756,2019-06-24,69161,available,4,1.1.0,30,2019
3,0,female,1206,Canada Women's,72,Women's World Cup,International,1,Regular Season,1,female,858,Sweden Women's,21:00:00.000,2019-12-16T23:09:16.168756,2019-06-24,69163,available,4,1.1.0,30,2019
4,1,female,1216,South Africa Women's,72,Women's World Cup,International,1,Regular Season,3,female,863,Spain Women's,18:00:00.000,2019-12-16T23:09:16.168756,2019-06-08,22930,available,1,1.1.0,30,2019
5,0,female,1207,China PR Women's,72,Women's World Cup,International,1,Regular Season,1,female,857,Germany Women's,15:00:00.000,2019-12-16T23:09:16.168756,2019-06-08,22926,available,1,1.1.0,30,2019
6,0,female,1212,Jamaica Women's,72,Women's World Cup,International,1,Regular Season,3,female,1203,Brazil Women's,15:30:00.000,2019-12-16T23:09:16.168756,2019-06-09,22934,available,1,1.1.0,30,2019
7,1,female,866,Scotland Women's,72,Women's World Cup,International,1,Regular Season,2,female,865,England Women's,18:00:00.000,2019-12-16T23:09:16.168756,2019-06-09,22936,available,1,1.1.0,30,2019
8,2,female,855,Italy Women's,72,Women's World Cup,International,1,Regular Season,1,female,1205,Australia Women's,13:00:00.000,2019-12-16T23:09:16.168756,2019-06-09,22933,available,1,1.1.0,30,2019
9,0,female,1210,Japan Women's,72,Women's World Cup,International,1,Regular Season,0,female,1204,Argentina Women's,18:00:00.000,2019-12-16T23:09:16.168756,2019-06-10,22940,available,1,1.1.0,30,2019
10,0,female,1208,Cameroon Women's,72,Women's World Cup,International,1,Regular Season,1,female,1206,Canada Women's,21:00:00.000,2019-12-16T23:09:16.168756,2019-06-10,22939,available,1,1.1.0,30,2019
11,2,female,858,Sweden Women's,72,Women's World Cup,International,1,Regular Season,0,female,1209,Chile Women's,18:00:00.000,2019-12-16T23:09:16.168756,2019-06-11,22944,available,1,1.1.0,30,2019
12,1,female,851,Netherlands Women's,72,Women's World Cup,International,1,Regular Season,0,female,1215,New Zealand Women's,15:00:00.000,2019-12-16T23:09:16.168756,2019-06-11,22942,available,1,1.1.0,30,2019
13,0,female,1107,Thailand Women's,72,Women's World Cup,International,1,Regular Season,13,female,1214,United States Women's,21:00:00.000,2019-12-16T23:09:16.168756,2019-06-11,22943,available,1,1.1.0,30,2019
14,0,female,1211,Korea Republic Women's,72,Women's World Cup,International,1,Regular Season,2,female,1213,Nigeria Women's,15:00:00.000,2019-12-16T23:09:16.168756,2019-06-12,22945,available,2,1.1.0,30,2019
15,0,female,863,Spain Women's,72,Women's World Cup,International,1,Regular Season,1,female,857,Germany Women's,18:00:00.000,2019-12-16T23:09:16.168756,2019-06-12,22949,available,2,1.1.0,30,2019
16,1,female,852,Norway Women's,72,Women's World Cup,International,1,Regular Season,2,female,861,France Women's,21:00:00.000,2019-12-16T23:09:16.168756,2019-06-12,22948,available,2,1.1.0,30,2019
17,2,female,1203,Brazil Women's,72,Women's World Cup,International,1,Regular Season,3,female,1205,Australia Women's,18:00:00.000,2019-12-16T23:09:16.168756,2019-06-13,22955,available,2,1.1.0,30,2019
18,1,female,1207,China PR Women's,72,Women's World Cup,International,1,Regular Season,0,female,1216,South Africa Women's,21:00:00.000,2019-12-16T23:09:16.168756,2019-06-13,22956,available,2,1.1.0,30,2019
19,1,female,866,Scotland Women's,72,Women's World Cup,International,1,Regular Season,2,female,1210,Japan Women's,15:00:00.000,2019-12-16T23:09:16.168756,2019-06-14,22961,available,2,1.1.0,30,2019
20,0,female,1209,Chile Women's,72,Women's World Cup,International,1,Regular Season,3,female,1214,United States Women's,18:00:00.000,2019-12-16T23:09:16.168756,2019-06-16,22974,available,2,1.1.0,30,2019
21,1,female,1107,Thailand Women's,72,Women's World Cup,International,1,Regular Season,5,female,858,Sweden Women's,15:00:00.000,2019-12-16T23:09:16.168756,2019-06-16,22973,available,2,1.1.0,30,2019
22,1,female,861,France Women's,72,Women's World Cup,International,1,Regular Season,0,female,1213,Nigeria Women's,21:00:00.000,2019-12-16T23:09:16.168756,2019-06-17,22980,available,3,1.1.0,30,2019
23,4,female,857,Germany Women's,72,Women's World Cup,International,1,Regular Season,0,female,1216,South Africa Women's,18:00:00.000,2019-12-16T23:09:16.168756,2019-06-17,22984,available,3,1.1.0,30,2019
24,0,female,863,Spain Women's,72,Women's World Cup,International,1,Regular Season,0,female,1207,China PR Women's,18:00:00.000,2019-12-16T23:09:16.168756,2019-06-17,22983,available,3,1.1.0,30,2019
25,2,female,852,Norway Women's,72,Women's World Cup,International,1,Regular Season,1,female,1211,Korea Republic Women's,21:00:00.000,2019-12-16T23:09:16.168756,2019-06-17,22981,available,3,1.1.0,30,2019
26,1,female,1203,Brazil Women's,72,Women's World Cup,International,1,Regular Season,0,female,855,Italy Women's,21:00:00.000,2019-12-16T23:09:16.168756,2019-06-18,68312,available,3,1.1.0,30,2019
27,4,female,1205,Australia Women's,72,Women's World Cup,International,1,Regular Season,1,female,1212,Jamaica Women's,21:00:00.000,2019-12-16T23:09:16.168756,2019-06-18,68311,available,3,1.1.0,30,2019
28,2,female,865,England Women's,72,Women's World Cup,International,1,Regular Season,0,female,1210,Japan Women's,21:00:00.000,2019-12-16T23:09:16.168756,2019-06-19,68337,available,3,1.1.0,30,2019
29,2,female,1214,United States Women's,72,Women's World Cup,International,1,Regular Season,0,female,858,Sweden Women's,21:00:00.000,2019-12-16T23:09:16.168756,2019-06-20,68345,available,3,1.1.0,30,2019
30,1,female,1215,New Zealand Women's,72,Women's World Cup,International,1,Regular Season,2,female,1208,Cameroon Women's,18:00:00.000,2019-12-16T23:09:16.168756,2019-06-20,68346,available,3,1.1.0,30,2019
31,1,female,1206,Canada Women's,72,Women's World Cup,International,1,Regular Season,2,female,851,Netherlands Women's,18:00:00.000,2019-12-16T23:09:16.168756,2019-06-20,68344,available,3,1.1.0,30,2019
32,2,female,1209,Chile Women's,72,Women's World Cup,International,1,Regular Season,0,female,1107,Thailand Women's,21:00:00.000,2019-12-16T23:09:16.168756,2019-06-20,68343,available,3,1.1.0,30,2019
33,0,female,1213,Nigeria Women's,72,Women's World Cup,International,1,Regular Season,3,female,857,Germany Women's,17:30:00.000,2019-12-16T23:09:16.168756,2019-06-22,68355,available,4,1.1.0,30,2019
34,0,female,1208,Cameroon Women's,72,Women's World Cup,International,1,Regular Season,3,female,865,England Women's,17:30:00.000,2019-12-16T23:09:16.168756,2019-06-23,68362,available,4,1.1.0,30,2019
35,0,female,1211,Korea Republic Women's,72,Women's World Cup,International,1,Regular Season,4,female,861,France Women's,21:00:00.000,2019-12-16T23:09:16.168756,2019-06-07,22921,available,1,1.1.0,30,2019
36,0,female,1213,Nigeria Women's,72,Women's World Cup,International,1,Regular Season,3,female,852,Norway Women's,21:00:00.000,2019-12-16T23:09:16.168756,2019-06-08,22924,available,1,1.1.0,30,2019
37,0,female,1204,Argentina Women's,72,Women's World Cup,International,1,Regular Season,1,female,865,England Women's,21:00:00.000,2019-12-16T23:09:16.168756,2019-06-14,22962,available,2,1.1.0,30,2019
38,5,female,855,Italy Women's,72,Women's World Cup,International,1,Regular Season,0,female,1212,Jamaica Women's,18:00:00.000,2019-12-16T23:09:16.168756,2019-06-14,22963,available,2,1.1.0,30,2019
39,1,female,1208,Cameroon Women's,72,Women's World Cup,International,1,Regular Season,3,female,851,Netherlands Women's,15:00:00.000,2019-12-16T23:09:16.168756,2019-06-15,22964,available,2,1.1.0,30,2019
40,0,female,1215,New Zealand Women's,72,Women's World Cup,International,1,Regular Season,2,female,1206,Canada Women's,21:00:00.000,2019-12-16T23:09:16.168756,2019-06-15,22966,available,2,1.1.0,30,2019
41,1,female,1203,Brazil Women's,72,Women's World Cup,International,1,Regular Season,2,female,861,France Women's,21:00:00.000,2019-12-16T23:09:16.168756,2019-06-23,69137,available,4,1.1.0,30,2019
42,1,female,1210,Japan Women's,72,Women's World Cup,International,1,Regular Season,2,female,851,Netherlands Women's,21:00:00.000,2019-12-16T23:09:16.168756,2019-06-25,69188,available,4,1.1.0,30,2019
43,0,female,1207,China PR Women's,72,Women's World Cup,International,1,Regular Season,2,female,855,Italy Women's,18:00:00.000,2019-12-16T23:09:16.168756,2019-06-25,69191,available,4,1.1.0,30,2019
44,3,female,865,England Women's,72,Women's World Cup,International,1,Regular Season,0,female,852,Norway Women's,21:00:00.000,2019-12-16T23:09:16.168756,2019-06-27,69199,available,4,1.1.0,30,2019
45,2,female,1214,United States Women's,72,Women's World Cup,International,1,Regular Season,1,female,861,France Women's,21:00:00.000,2019-12-16T23:09:16.168756,2019-06-28,69202,available,4,1.1.0,30,2019
46,2,female,1214,United States Women's,72,Women's World Cup,International,1,Regular Season,1,female,865,England Women's,21:00:00.000,2019-12-16T23:09:16.168756,2019-07-02,69258,available,4,1.1.0,30,2019
47,0,female,858,Sweden Women's,72,Women's World Cup,International,1,Regular Season,1,female,851,Netherlands Women's,21:00:00.000,2019-12-16T23:09:16.168756,2019-07-03,69284,available,5,1.1.0,30,2019
48,2,female,858,Sweden Women's,72,Women's World Cup,International,1,Regular Season,1,female,865,England Women's,17:00:00.000,2019-12-16T23:09:16.168756,2019-07-06,69301,available,5,1.1.0,30,2019
49,2,female,851,Netherlands Women's,72,Women's World Cup,International,1,Regular Season,0,female,855,Italy Women's,15:00:00.000,2019-12-16T23:09:16.168756,2019-06-29,69205,available,5,1.1.0,30,2019
50,2,female,858,Sweden Women's,72,Women's World Cup,International,1,Regular Season,1,female,857,Germany Women's,18:30:00.000,2019-12-16T23:09:16.168756,2019-06-29,69208,available,4,1.1.0,30,2019
51,0,female,851,Netherlands Women's,72,Women's World Cup,International,1,Regular Season,2,female,1214,United States Women's,17:00:00.000,2019-12-16T23:09:16.168756,2019-07-07,69321,available,5,1.1.0,30,2019
